"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC190Pp","AC191Pp","AC192Pp","AC196Pp","AC197Pp","AC198Pp","AC190A","AC191A","AC192A","AC196A","AC197A","AC198A"
"1","LOC101864661",55.7614221762431,-2.39197030526849,0.27097141405686,-8.82738983222256,1.07146826847641e-18,1.67031188372788e-14,93.8578126793717,109.06349762415,121.627721208649,31.2460960355369,21.7752062931113,22.1434655794376,76.3893683531728,74.053365027415,86.6457687352227,8.67124807101792,16.0323623982329,7.63115410959879
"2","LOC101846554",50.9073241710948,-1.48550593287945,0.180410332856846,-8.23404019800896,1.8100291023039e-16,1.41082718379078e-12,67.1824343389187,71.3499517167335,69.5015549763711,28.9315704032749,27.7138989185053,30.8082999366088,84.3836045761793,76.976524173234,81.7227136934487,27.9406882288355,16.0323623982329,28.3442866927955
"3","LOC101845404",111.641203428286,-1.04741372982735,0.143294089103111,-7.30953897947358,2.68060486764522e-13,1.39293164272404e-09,171.907993749586,151.87346865419,133.211313704711,59.0204036226808,80.172350442819,65.4676373652937,147.449245891008,134.465320707675,163.445427386897,63.5891525207981,94.9609157433795,74.1312113503883
"4","LOC101851928",876.385617331551,-0.80479184509577,0.136343599920129,-5.90267416708394,3.57656215188091e-09,1.39387568464179e-05,1222.12751878298,1212.94917918447,1152.56745335815,725.603785714135,705.714640317654,807.755113962961,1103.20459877489,904.230562440015,1093.90283028219,536.65390839522,525.368183203632,526.549633562317
"5","LOC101856624",138.258138051016,-0.945723094603332,0.167089233699298,-5.65998822105618,1.51383385116251e-08,4.71983118115447e-05,220.31886555263,217.107710223775,178.821709157955,79.8511343130388,87.1008251724454,107.829049778131,180.314439252257,147.13234367289,147.691651253221,74.1873446075978,128.258899185863,90.4836844423857
"6","LOC101852294",34.3493019867751,1.26973812469492,0.231675633872543,5.48067184913143,4.23713728263062e-08,0.000110087888498215,15.8076316091573,27.5206956621686,20.9952613991121,69.4357689678598,47.509541003152,51.0262467700083,22.2062117305735,21.4365004026728,12.7999431086124,47.2101283866531,36.9977593805375,39.2459354207938
"7","C/EBP",959.022634703569,-1.36118589138963,0.267440868700411,-5.08967046810799,3.58686286886272e-07,0.000798794360895729,695.535790802923,1312.8391115879,1415.37020811256,355.279684552216,596.838608852097,875.148270074293,1020.59749113716,1794.81971553287,2045.03706435293,403.694771306279,610.463029778868,382.64787035274
"8","LOC101855133",19.410030915242,-1.90796146888739,0.384487309952855,-4.9623522532417,6.96445403290708e-07,0.00135711092398736,51.3748027297613,19.3664154659705,29.6829557711585,5.78631408065498,6.92847472962634,16.3669093413234,42.6359265227011,14.6157957290951,26.5844972255797,5.78083204734528,6.16629323008958,7.63115410959879
"9","LOC101853539",73.8687025162902,1.28552582027438,0.262737068714576,4.8928224196294,9.94000882663316e-07,0.00172171997331538,31.6152632183147,41.7906860055153,44.1624463912358,102.996390635659,67.3051830877987,159.818055921158,52.4066596841535,53.5912510066819,34.4613852924181,121.397472994251,49.3303458407166,127.54929011758
"10","LOC101863219",320.352121726657,-1.73425535431417,0.35685550232373,-4.85982517579596,1.17489456809694e-06,0.00183154314220632,161.04024701829,349.614763411994,490.130757489617,145.815114832506,156.385572468709,180.036002754558,188.308675475263,782.432264697556,984.611008354803,155.118993270432,122.092605955774,128.63945499038
"11","LOC101859632",18.7140456487288,-1.33578641721273,0.27746862879427,-4.81418898784106,1.47798887834525e-06,0.00209457896586583,22.7234704381637,24.4628405885943,27.5110321781469,6.94357689678598,7.91825683385867,10.5903531032093,23.0944601997964,28.2572050762505,34.4613852924181,9.6347200789088,14.799103752215,14.1721433463978
"12","LOC101851033",23.7217048013808,1.28302920300359,0.267894091081086,4.78931505292231,1.67351558420792e-06,0.0021740362035181,19.7595395114467,12.2314202942972,13.7555160890735,42.8187241968469,40.5810662735257,22.1434655794376,8.8824846922294,17.5389548749141,10.8307210919028,30.8311042525082,27.1316902123941,38.155770547994
"13","LOC101862200",23.05506956838,1.42674455200915,0.313955670758428,4.54441402049701,5.50882870482569e-06,0.00660593312919444,15.8076316091573,12.2314202942972,10.859617965058,31.2460960355369,28.7036810227377,13.4786312222663,13.3237270383441,12.6670229652157,9.84611008354803,35.6484642919626,57.963156362842,34.8852759295945
"14","LOC101854344",332.441178173211,-1.97882972019878,0.439323403259311,-4.50426657336708,6.66025604046405e-06,0.00692178209431961,137.328799604554,471.928966354966,558.908337934985,86.7947112098248,85.1212609639807,138.637349714739,285.127758620564,770.73962811428,958.026511129224,209.073425712321,186.222055548705,101.385333170384
"15","LOC101861296",4.97582514693254,2.84347300790129,0.629405490305292,4.51771243133274,6.25113014942798e-06,0.00692178209431961,0.987976975572334,0,2.1719235930116,10.415365345179,6.92847472962634,6.73931561113317,0.88824846922294,0.974386381939671,1.96922201670961,8.67124807101792,12.3325864601792,7.63115410959879
"16","LOC101854153",1737.65287574587,-0.308296902514685,0.0687049890139844,-4.48725641236815,7.2146225190199e-06,0.00702929690306257,1731.9236381783,1990.66365289686,1883.05775514106,1570.40564148976,1463.88773215962,1628.02609977517,1838.67433129149,1972.15803704589,2119.86750098789,1536.73785258595,1537.87353158434,1578.55873581415
"17","LOC101853528",507.404355653207,-0.393857931624604,0.0908661588719181,-4.33448421848417,1.46102268500281e-05,0.0133975780214758,580.930461636532,556.529623390521,570.491930431046,479.106805878233,451.340639529944,431.316199112523,641.315394778963,542.733214740397,565.166718795657,467.283923827077,443.97311256645,358.664243151143
"18","LOC101855128",29.7972225357956,0.974703883706474,0.230552040669936,4.22769575525851,2.36096741529447e-05,0.0204472894650142,23.711447413736,15.2892753678715,31.1309048331662,38.1896729323229,46.5197588989197,39.47313429378,13.3237270383441,18.5133412568538,17.7229981503865,38.5388803156352,36.9977593805375,38.155770547994
"19","LOC101855829",176.687396020943,-1.1393062169824,0.271135724568884,-4.20197751068745,2.64593425141391e-05,0.021709194234364,108.677467312957,300.689082234805,291.037761463554,99.5246021872657,87.1008251724454,175.222205889462,143.008003544893,287.443982672203,327.87546578215,103.091504844324,87.561363867272,109.016487279983
"20","LOC106012940",9.24296201794333,-2.0870632382936,0.49827559973279,-4.18857202602901,2.80715219605424e-05,0.0218803477921448,4.93988487786167,9.17356522072287,9.41166890305026,4.62905126452399,3.95912841692933,3.8510374920761,21.3179632613506,27.2828186943108,17.7229981503865,2.89041602367264,2.46651729203583,3.27049461839948
"21","LOC101857481",87.6007382876534,-0.691264203436863,0.168333132093651,-4.10652492969882,4.01656130160389e-05,0.0294758503988962,92.8698357037994,113.140637722249,114.387975898611,71.7502946001218,58.3971441497077,79.909027960579,113.695804060536,123.747070506338,91.5688237769967,57.8083204734528,45.6305699026629,88.303354696786
"22","LOC106012810",87.3602076191746,0.997812543195048,0.243462683177841,4.09842087572073,4.15978387822e-05,0.0294758503988962,66.1944573633463,59.1185314224363,42.7144973292281,123.827121326017,116.794288299415,53.9145248890654,55.9596535610452,64.3095012080183,62.0304935263526,185.95009752294,127.025640539845,90.4836844423857
"23","LOC101851876",79.5068781272666,-0.896633427608206,0.219474497931804,-4.08536497888157,4.40075858042325e-05,0.0298275763087904,61.2545724854847,120.275632893922,133.935288235715,38.1896729323229,49.4891052116167,66.4303967383127,70.1716290686123,119.84952497858,115.199487977512,57.8083204734528,60.4296736548779,61.0492328767903
"24","LOC101854437",1342.38104138547,-0.378607621250787,0.0930053620658048,-4.07081498142986,4.68489482592056e-05,0.0304303439338648,1471.0977166272,1459.61615511946,1557.26921618932,1220.9122710182,1160.0246261603,1170.71539759113,1828.01534966081,1519.06836944395,1268.17897876099,1069.45392875888,1212.29324903561,1171.92723825981
"25","LOC101847238",42.4115156375657,1.4404485391589,0.355387786851488,4.05317400443152,5.05273917657463e-05,0.0315068604094488,27.6633553160253,28.5399806866934,23.1671849921237,99.5246021872657,79.1825683385867,33.6965780556658,20.4297147921276,17.5389548749141,19.6922201670961,79.9681766549431,65.3627082389495,14.1721433463978
"26","LOC101860385",7.40014980060448,1.82029753601177,0.45595517323244,3.99227301909306,6.54429636493881e-05,0.0377848281603819,2.963930926717,6.11571014714858,1.44794906200773,8.10083971291698,10.8876031465557,12.5158718492473,3.55299387689176,2.92315914581901,2.95383302506441,7.70777606312704,11.0993278141612,18.5328028375971
"27","LOC106012783",15.2118079270892,1.74791688070041,0.437088829294841,3.99899691676024,6.36115086821007e-05,0.0377848281603819,9.87976975572334,5.09642512262382,7.96371984104252,8.10083971291698,27.7138989185053,36.5848561747229,7.10598775378352,4.87193190969836,6.89227705848362,6.74430405523616,23.4319142743404,38.155770547994
"28","LOC101846852",94.098228294509,-0.639344977893073,0.162799157863537,-3.92720076862432,8.59402404553051e-05,0.0419752218055993,121.521167995397,107.0249275751,112.216052305599,99.5246021872657,63.3460546708694,81.8345467066171,122.578288752766,138.362866235433,85.6611577268679,66.4795685444708,64.1294495929316,66.5000572407895
"29","LOC101846927",460.02662851566,-0.439120654418193,0.111474351471935,-3.93920797582523,8.17510412223751e-05,0.0419752218055993,519.675889151047,561.626048513145,582.799497458112,351.807896103823,340.485043855923,367.774080493267,572.032014179573,515.450396046086,424.36734460092,425.854627487769,408.20861183193,450.238092466329
"30","LOC101847297",272.048418177151,-1.00520313299908,0.256381872618668,-3.9207262304936,8.82825128675841e-05,0.0419752218055993,405.070559984657,262.975536327389,469.135496090505,216.408146616496,79.1825683385867,215.658099556261,419.253277473228,249.442913776556,373.16757216647,254.356610083192,117.159571371702,202.770666340768
"31","LOC101849840",19.667440316378,-1.53542196139051,0.391592499428993,-3.92096877143819,8.8193692859719e-05,0.0419752218055993,32.603240193887,9.17356522072287,35.4747520191894,8.10083971291698,9.89782104232334,10.5903531032093,40.8594295842552,12.6670229652157,44.3074953759662,8.67124807101792,16.0323623982329,7.63115410959879
"32","LOC101850772",100.753964870266,0.696785059500255,0.176946638961297,3.93782590949728,8.22232127024472e-05,0.0419752218055993,65.206480387774,62.1763864960106,84.7050201274523,121.512595693755,122.732980924809,129.009755984549,57.7361504994911,97.4386381939671,94.5226568020611,151.265105238868,87.561363867272,135.180444227179
"33","LOC101862834",278.237353005644,0.634041236179426,0.161779687746328,3.91916466777714,8.88563935842438e-05,0.0419752218055993,209.451118821335,231.377700567121,261.354805692396,428.187241968469,368.198942774428,407.247214787047,164.325966806244,209.493072117029,232.368197971734,296.749378430391,246.651729203583,283.442866927955
